scr_selcode,sub_name,scr_mso,scr_credit,scr_periodly,scr_teacher,description,targets,textBooks,readings,Softwares,assistSoftwares,weeklyScds,gradeRules,integrity
2040,英國文學：古典與復興,必修,3.0,(二)08-10,李麗秋,本課程涵蓋了英國文學早期、中世紀時期及十六、十七世紀文藝復興時期、復辟時期與十八世紀新古典時期主要作家及他們的代表性作品。除了閱讀之外，修習本課程之學生將學習並練習如何欣賞、分析、詮釋、及討論這些屬於各式類別且具有多樣性主題的文學作品。不僅如此，透過了解作者們的原創性及對英國文學的貢獻，學生們將能明確地理解每一個文學時期的特色與人類智慧及生活經驗的累積。,"具備歐美文學的基礎知識。
理解西洋文化的主要內涵。",,,,,,,
2041,語言學概論(一),必修,2.0,(一)06-07,陳萱芳,語言學概論旨在研究語言的本質、其複雜性與其多元性。目的在訓練學生養成系統性分析語言結構的能力，並學習重要的語言學應用領域。主題包括語音學、音韻學、構詞學、句法學、語意學、語用學、心理語言學、社會語言學、語言變異現象、及語言與文化關係之探討。,"學習語言學與英語教學相關領域的理論基礎與專業知識。
理解語言的特性與語言在文化上的重要性。",,,,,,,
2042,英語教學概論,必修,2.0,(四)01-02,劉顯親,了解英語教學領域中之學說，特別著重在得知第一及第二語言習得之原理。學生在學習此課程時應同時思考個人學習英文的學習信念及經驗，以便能理解及分析各家學說的基本原理。學生在上此課程時應參與討論主題、分享個人看法、及完成課程中所要求的任務。,"學習語言學與英語教學相關領域的理論基礎與專業知識。
應用語言學與英語教學相關知識於教學實務與教材設計。",,,,,,,
2054,日文(三),必修,2.0,(二)06-07,陳怡君,以日文（一）日文（二）的語彙句型為基礎，進一步學習日語的動詞變化形式及其應用句型，達到增加語彙及加長句子的目標，並且能熟習禮貌體句子與普通體句子的轉換。,,"大家的日本語改訂版初級2（みんなの日本語改訂版初級II）
","自編教材
新聞文章
 
","[{'soft_name': '', 'soft_memo': 'KAHOOT'}]","soft_name: 
soft_memo: 筆電

",Reading: 課程説明 | Assignment: 9/9課程說明與大家的日本語初級1主題整理複習 || Reading: 期初日語能力測驗 第13課：買い物・場所の案内 | Learning: 需自備筆電與耳機。考試時間預計90分鐘，請務必確認筆電電力充足。 | Assignment: 9/16大家日本語初級1(L1-12)簡易測驗 L13重點整理/單字 || Reading: 第13課：買い物・場所の案内 | Learning: 需自備手機（需使用錄音功能）與耳機（耳機需有收音功能）。輪到口說同學請至實體教室。完成觀看第13課教學影片並完成作業、小考。 | Assignment: 9/23 || Reading: 第14課：簡単な依頼・命令 | Learning: 需自備手機（需使用錄音功能）與耳機（耳機需有收音功能）。輪到口說同學請至實體教室。完成觀看第14課教學影片並完成作業、小考。 | Assignment: 9/30 || Reading: 第14課：簡単な依頼・命令 | Assignment: 10/7 || Reading: 第14課：簡単な依頼・命令 | Assignment: 10/14 || Reading: 第15課：経験・許可・禁止 | Learning: 第15課句型相關應用任務，需繳交作業，請務必出席課堂。 | Assignment: 10/21 || Reading: 第15課：経験・許可・禁止 | Assignment: 10/28 || Reading: 第15課：経験・許可・禁止 期中考說明 | Assignment: 11/4 || Reading: 期中考 | Learning: 第16課句型相關應用任務，需繳交作業，請務必出席課堂。 | Assignment: 11/11 || Reading: 第16課：手段・道具 | Assignment: 11/18 || Reading: 第16課：手段・道具 | Assignment: 11/25 || Reading: 第17課：健康・症状 | Learning: 第18課句型相關應用任務，需繳交作業，請務必出席課堂。 | Assignment: 12/2 || Reading: 第17課：健康・症状 | Assignment: 12/9 || Reading: 第18課：趣味・日常生活 | Learning: 需自備手機（需使用錄音功能）與耳機（耳機需有收音功能）。輪到口說同學請至實體教室。 | Assignment: 12/16 || Reading: 第18課：趣味・日常生活 | Learning: 需自備手機（需使用錄音功能）與耳機（耳機需有收音功能）。輪到口說同學請至實體教室。 | Assignment: 12/23 || Reading: 期末考範圍複習 期末考說明 | Learning: 需自備筆電與耳機。考試時間預計90分鐘，請務必確認筆電電力充足。 | Assignment: 12/30 || Reading: 統籌科目與期末集中會考 | Assignment: 1/6 不上課,"score_rate: 30
evalb_memo: 筆試
evalb_name: 期中考

score_rate: 30
evalb_memo: 筆試
evalb_name: 期末考

score_rate: 10
evalb_memo: 課堂討論/口說練習
evalb_name: 課堂討論參與

score_rate: 20
evalb_memo: 缺課3次(含)即嚴重影響平時分數。
evalb_name: 出席狀況

score_rate: 10
evalb_memo: 每課結束後有作業。10%
evalb_name: 作業

","本課程為日語基礎課程level3,課程目標為學習這個階段的語彙、文法知識並能應用。
 
"
2055,西班牙文(三),必修,2.0,(二)01-02,吳佩娟,"1. 透過生活相關的對話和更進階的文法教學，引導學生學習西文。
2. 培養學生可以清晰朗讀和閱讀文章的能力。
3. 藉由口語練習會話，提升學生聽說的表達能力。
4. 更深入認識西班牙和拉丁美洲國家的風俗民情及文化。本學期的主題包括喜歡與疼痛的表達、飲食、詢問和回應地點、描述物品和用處、天氣等。於學期末學生應能提升聽說讀寫的能力。",,,,,,,,
2056,中英文導覽實務,選修,2.0,(四)08-09,謝宏濱,本課程旨在培養學生中英文導覽解說能力，配合不同主題及情境模擬學習，讓學生熟悉觀光遊憩區生態及文化資源。內容包含著名景點、博物館、美術館、文物古蹟、科技產品等。透過課堂講解、實地/線上參訪與演練，訓練學生良好儀態，並增進其中英文導覽解說及應對溝通技能。,"具備職涯發展的外語知識。
綜合探討跨領域主題，提升專業知識。",,,,,,,
2057,文學與地景,選修,2.0,(三)08-09,李欣怡,在文學作品裡，地景往往扮演了重要的一環，它不僅可以營造氣氛，也可能是某種託寓。地景的再現透露出人與週遭環境的關係，隨著時代不同而有所改變。本課程從地景如何影響文學創作，或作者如何創造、刻畫地景，或作者如何偏好某種地景等切入，以討論地景與文學的關係。,"更好地理解和分析涉及的文學作品。
更精通英語的使用。
熟悉景觀之使用於文學作品的創作。","Teaching materials will be provided and uploaded by the instructor before class.
","Teaching materials will be provided and uploaded by the instructor before class.
",,,"Reading: Introduction: What is ""landscape""? How is it related to ""literature""? || Reading: Symbolic nature: Little Red Riding Hood & Hansel and Gretel || Reading: Symbolic nature: The Garden of Love, the Garden of Eden || Reading: Maurice Maeterlinck, “The Intruder” (I) || Reading: Maurice Maeterlinck, “The Intruder” (II) || Reading: Space and confinment: Henrik Ibsen, “A Doll’s House” (I) || Reading: Space and confinment: Henrik Ibsen, “A Doll’s House” (II) || Reading: Space and confinment: Henrik Ibsen, “A Doll’s House” (III) || Reading: Midterm reflection due || Reading: Livelihood: Rita Dove, “Daystar”; Elizabeth Wong, “The Struggle to be an All-American Girl” || Reading: Thornton Wilder, “Our Town” (I) || Reading: Thornton Wilder, “Our Town” (II) || Reading: Thornton Wilder, “Our Town” (III). || Reading: Thornton Wilder, “Our Town” (IV) || Reading: Rachel Carson, “A Fable for Tomorrow” || Reading: Final Presentation || Reading: Final Presentation || Reading: University Unified Exam","score_rate: 30
evalb_memo: Midterm Reflection: Personal Essays
evalb_name: 期中考

score_rate: 30
evalb_memo: Final Project: Group Work
evalb_name: 期末考

score_rate: 40
evalb_memo: 1.	Attendance 20%
2.	In-class participation 20%: including in-class assignments, group discussions and group works
evalb_name: 隨堂測驗

",
2058,新聞英文閱讀,選修,2.0,(五)06-07,張剛琿,內容包含閱讀英語報紙（如China Post 及 China News）和雜誌（如Newsweek 及 Time）的時事、政治、生活、教育、醫學、藝術等多元主題的文章，藉以擴大學生國際視野、增廣見聞。此外，並加強閱報技巧的訓練，如研讀標題（headline）和頭段（lead）的文法結構和字彙以增進學生閱讀能力。除課堂授課以外，鼓勵學生課外主動多閱讀報章和看電視新聞學英文以培養獨立學習的精神。　,"具備英文聽、說、讀、寫的應用能力。
理解外國語言文化。",The Metropolitan Daily News: Understanding American Newspaper,《新聞英文閱讀與翻譯技巧》,,,"Reading: Overall Introduction || Reading: ""7 Tips to Help You Tell Real News from Fake"" || Reading: Elements of the Basic News Story || Reading: Deconstructing ""Leads"" | Learning: Oral Presentation begins || Reading: Deconstructing ""Leads"" || Reading: ""Mandela and Boston"" || Reading: Understanding ""Headlines"" in Journalism || Reading: ""I'm not Mad. That's Just my RBF"" || Reading: Mid-term Exam Week || Reading: A Checklist for Online Journalism | Learning: Review of the test. || Reading: ""Imagine another American civil war, but this time in every state"" || Reading: ""Imagine another American civil war, but this time in every state"" || Reading: ""'Let's roll the dice': How the Denver Nuggets ... selected Nikola Jokic"" || Reading: ""Nuclear power is gaining support after years of decline. But old hurdles remain."" || Reading: ""Nuclear power is gaining support after years of decline. But old hurdles remain."" || Reading: ""Most cars still cost more to charge than to fill up with gas"" || Reading: ""Most cars still cost more to charge than to fill up with gas"" || Reading: Final Exam",,"Attendance/ class participation: 15%  (Please remember that it is the instructor’s duty to roll-call during every class meeting.  Those who do not skip any class in this course will get a five-point bonus for the final grade.  Meanwhile, those who skip as many as fifteen classes will definitely be flunked.  Tardiness does not equal absence, but it is not welcome.)

Assignments: 10%  
Group Oral presentation: 15%  
Mid-term Exam: 30%  
Final exam: 30%

*One written assignment, due on Oct. 30.  Please choose a piece of news you like and write a short feedback paragraph (not less than one hundred words) on it.  The assignment should be typed on A4 paper with 1.5 spacing and in Times New Roman, size fourteen point font.  Moreover, either paste the news to your paragraph or type the URL of the news on it.

*One Group Oral presentation.  The whole class will be roughly divided into groups of six members.  The topic for group oral presentation is about the country you would like to travel to.  Try to find as many pieces of news about your favorite country as you can.  Use the collected pieces of news, either printed or online, as the backbone of your presentation of that specific country.

*Any sort of cheating or plagiarism will lead to dire consequence.  Don’t even think about trying."
2059,散文選讀,選修,2.0,(三)08-09,劉怡君,18世紀古典英文散文名家的閱讀，瞭解英國文學中古典的寫作風格。這些名家將包括Samuel Johnson、Jonathan Swift、Richard Steele、Oliver Goldsmith…等等。精讀這些名家作品之後，懂得分辨什麼是散文寫作的偉大風格。,"具備歐美文學的基礎知識。
理解西洋文化的主要內涵。",,,,,,,
2060,西班牙文閱讀,選修,2.0,(三)06-07,林紀蓮,學生將閱讀改編的文學作品或用簡化語言寫成的原創作品，以欣賞當代西班牙文學，並提高他們的西班牙語技能。學生還將進一步了解西班牙和拉丁美洲文化。,,"書名: Inés aprende español
作者: Mario Moreno
書局/代理商: 佳台書店
","書名: Inés aprende español
作者: Mario Moreno
書局/代理商: 佳台書店
","[{'soft_name': 'Kahoot !', 'soft_memo': ''}]",,Reading: 課程說明、了解並整合學生所學 | Assignment: 課程進度將依學生學習狀況調整 || Reading: 讀本第一章 讀本第一章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 讀本第二章 讀本第二章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 讀本第三章 讀本第三章讀後延伸活動+小考 | Assignment: 講解法及小組討論 || Reading: 讀本第三章 讀本第三章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 期中考 | Assignment: 考試 || Reading: 考後檢討+讀本第四章 讀本第四章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 讀本第五章 讀本第五章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 讀本第六章 讀本第六章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 讀本第七章 讀本第七章讀後延伸活動 | Assignment: 講解法及小組討論 || Reading: 期中考 | Assignment: 考試,"score_rate: 25
evalb_memo: 期中考
evalb_name: 期中考

score_rate: 30
evalb_memo: 期末考
evalb_name: 期末考

score_rate: 15
evalb_memo: 系統出席率
evalb_name: 出席狀況

score_rate: 20
evalb_memo: 隨堂測驗或作業
evalb_name: 隨堂測驗

score_rate: 10
evalb_memo: 上課筆記
evalb_name: 學習歷程檔案「個人/小組」紀錄

","1. 上課請準時出席，上課遲到超過二十分鐘者以缺席一節計。
  連續遲到三次計缺席一節。
  缺課達該科實際授課總時數1/2者(不含期中考試週與期末考試週)，該科目學期成績零分計算。
2. 作業準時繳交，逾時每日扣五分。
3. 平時考試請假者須於到校後立即找老師補考，考卷發回後一律不接受補考，隨堂考試補考成績以八折計算。
4.上課時手機務必關機或開靜音。
5.課程內容與進度如有異動，依授課教師課堂宣佈為準。
"
2061,日語會話,選修,2.0,(三)06-07,鈴木美穂,本課程主要在培養學生的日語會話能力，目的是希望學生們在日常生活中能因時、因地、因人自然的說出合宜的日語會話，建立自信。,,"自作教材
","スリーエーネットワーク. (2015). 大家的日本語 初級I 改訂版. 大新書局.
https://www.dahhsin.com.tw/bookIntro.php?lv01_type=minna-text-book&prd_id=E151
",,,Reading: 授業説明 || Reading: 第1課「自己紹介」 | Learning: ～は…です、～も…です、～の～ || Reading: 第2課「買い物」 | Learning: 場所は～です、～はどこ／どちらですか、 数字、いくらですか || Reading: 第3課「私の一日」 | Learning: ます形、～から…まで、～に～ます || Reading: 連休につき休講 || Reading: 第4課「友達に聞きましょう」 | Learning: 日にち、移動動詞、～を～ます || Reading: 中間試験準備 || Reading: 中間試験 || Reading: 中間試験 | Learning: 口頭試験 || Reading: 第5課「いっしょにしましょう」 | Learning: 場所で～ます、～ましょう／ませんか、 || Reading: 第6課「私の趣味」 | Learning: ～が好き／嫌いです、～が得意／苦手です、 ～がわかります／あります、 || Reading: 第7課「私のうち、大学」 | Learning: ～に～があります／います、場所の表現、 形容詞 || Reading: 第8課「観光名所」 | Learning: 形容詞かったです／でした、～たいです || Reading: 第9課「私の好きな歌」 | Learning: 総合練習 || Reading: 期末試験準備 || Reading: 期末試験 | Learning: 口頭試験 || Reading: 元旦につき休講 || Reading: 期末試験 | Learning: 口頭試験,"score_rate: 15
evalb_memo: 口試
evalb_name: 期中考

score_rate: 15
evalb_memo: 口試
evalb_name: 期末考

score_rate: 40
evalb_memo: 檢查課本
evalb_name: 作業

score_rate: 30
evalb_memo: 個人和小組評估。
evalb_name: 課堂討論參與

","必須參加期中和期末考試。
"
2062,戲劇選讀,選修,3.0,(四)08-10,李麗秋,"引導學生從文化、社會、歷史背景及美學觀點來對劇作做深入賞析。作品涵蓋希臘戲劇時期直至二十世紀初期戲劇。劇場藝術及各個作品之表演史亦作約略簡介。

","具備歐美文學的基礎知識。
具備鑑賞分析歐美文學作品的基本能力。",,,,,,,
2044,AI與英文學習,必修,2.0,(五)01-02,"蔡明秀,陳子皓",本課程旨在讓學生學習運用不同類型生成式AI工具，並且在經由結合英語文專業領域知識，提升英文學習樂趣與動力。在課程中，學生除了會有機會接觸到不同的生成式AI工具外，也可以因應自己的興趣以及需要，設計出最適合的英文學習方式。,,"
AI與英文學習- AI課程部分無須購入教科書

","
AI與英文學習- AI課程部分無須購入閱讀教材

","[{'soft_name': 'Python', 'soft_memo': '版本3以上'}, {'soft_name': 'Google Colab', 'soft_memo': 'https://colab.research.google.com/?hl=zh-tw'}, {'soft_name': 'ChatGPT 4o', 'soft_memo': 'https://chat.openai.com/'}]",,Reading: Introduction || Reading: Holiday (No class) || Reading: Reading (1) || Reading: Reading (1): AI tools || Reading: Reading (2) || Reading: Reading (2): AI tools || Reading: Writing || Reading: Writing: AI tools || Reading: Proposal presentation || Reading: Listening || Reading: Listening: AI tools || Reading: Speaking (1) || Reading: Speaking (1): AI tools || Reading: Speaking (2) || Reading: Speaking (2): AI tools || Reading: Oral presentation (1) || Reading: Oral presentation (2) || Reading: Submission of written reports,"score_rate: 30
evalb_memo: 交代作業
evalb_name: 作業

score_rate: 40
evalb_memo: 含期中大綱報告10%, 期末口頭報告15%, 期末書面報告15%
evalb_name: 期末專題

score_rate: 20
evalb_memo: 課堂活動參與度
evalb_name: 課堂討論參與

score_rate: 10
evalb_memo: 點名
evalb_name: 出席狀況

",
2045,中文經典閱讀,必修,2.0,(一)06-07,洪英雪,以中文古典、現代經典為閱讀材料，透過主題式的選材，古今呼應，了解歷代對經典元素的詮釋，從而導入現代的再創造，一者了解精神內涵的傳承與新解，一者從形式上，刺激藝術的多元表達。,"透過主題性閱讀，掌握文化意涵的傳衍
以現代的改寫，賦予傳統主題新面貌","自編講義 
或者自由選購《文學如是說》五南出版社，2024年8月
 
","《文學如是說》五南出版社，2024年8月
李白詞選、蘇軾詞選、辛棄疾詞選
楊澤編：《魯迅小說集》（臺北：洪範出版社，1994）
張愛玲：《紅玫瑰白玫瑰》（臺北：皇冠出版社，2020）
張愛玲：《流言》（臺北：皇冠出版社，1991）
白先勇：《臺北人》（臺北：爾雅書店，1983）
蔣勳：《舞動紅樓夢》（臺北：遠流出版社，2005）

",,,Reading: 課程介紹 | Learning: 分組 | Assignment: 課程介紹 分組 || Reading: 主題一：古典詩文經典選讀 古典詞選:李白、蘇軾、蔣捷、辛棄疾、李清照 | Assignment: 李白〈將進酒〉等詩選、蘇軾〈 江城子〉〈 卜算子〉等詞選 蔣捷〈虞美人〉、辛棄疾〈醜奴兒〉、李清照〈 聲聲慢〉 || Reading: 主題一：古典詩文經典選讀 人物速寫：《世說新語》選 | Learning: 課堂討論： 「做自己」是任性還是智慧？是逃避還是自信？ 飲酒、作詩 | Assignment: 人物速寫：〈賢媛〉〈任誕〉 〈品藻〉等等 || Reading: 教師節 || Reading: | Learning: 無 | Assignment: 一天 || Reading: 主題一：古典詩文經典選讀 文學與歷史：史記 | Learning: 課堂討論:愛情裡的種種可能 | Assignment: 〈項羽本紀〉節選 || Reading: 主題二:愛情與性別 文本閱讀:〈上山采蘼蕪〉、〈有所思〉、〈甜蜜的復仇〉 | Learning: 上台報告： 廣告金句分享 | Assignment: 討論議題:分手的藝術  || Reading: 主題二:愛情與性別 經典閱讀 〈上邪〉、〈韓馮夫婦〉、〈擊鼓〉、柳永〈蝶戀花〉 | Learning: 課堂討論：是我太過固執還是他人向下沉淪? | Assignment: 議題討論：愛情裡的種種可能 〈上邪〉、〈韓馮夫婦〉、〈擊鼓〉、柳永〈蝶戀花〉 || Reading: 主題二:愛情與性別 經典閱讀:〈瑞雲〉〈愛〉 | Learning: 課堂活動:認識張愛玲及張腔 | Assignment: 議題討論:愛情的條件 補充文本: 《一封陌生女子的來信》節選/褚威格 || Reading: 主題三：文字敘事與影像敘事 經典閱讀: 〈天才夢〉〈私語〉〈紅玫瑰白玫瑰〉 | Learning: 課堂活動: 文字續史與影像敘事的對比 聽配樂編寫劇情 | Assignment: 張愛玲及其文選 || Reading: 主題三：文字敘事與影像敘事 | Learning: 課堂作業:看雲門舞集，編寫劇情 | Assignment: 〈紅玫瑰白玫瑰〉 文學與影像（電影改編） 文學與音樂〈紅玫瑰白玫瑰〉歌詞改編 || Reading: 主題四：文字敘事與舞蹈呈現 《紅樓夢》選 蔣勳〈舞動紅樓夢〉 | Learning: 撰寫討論單 | Assignment: 《紅樓夢》選 蔣勳〈舞動紅樓夢〉 || Reading: 中文經典推薦 | Learning: 認識意識流寫作技巧 | Assignment:  上台報告 || Reading: 中文經典推薦 | Learning: 文學經典推薦 | Assignment: 上台報告 || Reading: 主題五：哲學散文 莊周夢蝶等等 | Learning: 文學經典推薦 | Assignment: 中國思想簡介與莊子散文選 || Reading: 主題六：志怪小說 干寶《搜神記》選 郭璞《玄中記》 《聊齋誌異》選 | Assignment: 〈河間郡男女〉〈姑獲鳥〉〈瑞雲〉 || Reading: 主題七：文化內化vs文化批判 魯迅〈狂人日記〉 | Learning: 課堂討論:愛情是一個人的獨舞?還是兩個人的認可? 英翻中 翻譯對比 | Assignment: 魯迅〈狂人日記〉 || Reading: 期末考 | Assignment: 期末考試,"score_rate: 20
evalb_memo: 期末檢測
evalb_name: 期末考

score_rate: 30
evalb_memo: 課堂討論與作業
evalb_name: 作業

score_rate: 20
evalb_memo: 分組報告
evalb_name: 口頭報告

score_rate: 30
evalb_memo: 出席與課堂狀況
evalb_name: 出席狀況

",
2046,英語演說,必修,2.0,(一)03-04,張貝卡,以增進學生的聽說技巧為主旨。提供不同教學情境及互動法來營造練習英語環境。將著重會話討論、報告及演講這三大部分來加強學生的口語訓練。會話討論部分：將參與課堂上會話練習及討論多元議題；報告部分：將分組成四到五人一組，進行小組討論及報告小組討論之議題；演講部分：分為即席演講跟非即席演講兩種，並學習分析和評論演講。,"具備英文聽、說、讀、寫的應用能力。
具備職涯發展的英文知識。",,,,,|| || || || || ||,"score_rate: 20
evalb_memo: 
evalb_name: 出席狀況

score_rate: 60
evalb_memo: 
evalb_name: 口頭報告

score_rate: 10
evalb_memo: 
evalb_name: 個人訪談

score_rate: 10
evalb_memo: 
evalb_name: 書面報告

",
2047,英語演說,必修,2.0,(一)03-04,麥科立,以增進學生的聽說技巧為主旨。提供不同教學情境及互動法來營造練習英語環境。將著重會話討論、報告及演講這三大部分來加強學生的口語訓練。會話討論部分：將參與課堂上會話練習及討論多元議題；報告部分：將分組成四到五人一組，進行小組討論及報告小組討論之議題；演講部分：分為即席演講跟非即席演講兩種，並學習分析和評論演講。,"具備英文聽、說、讀、寫的應用能力。
具備職涯發展的英文知識。",,,,,,,
2048,英文作文(三),必修,2.0,(五)03-04,林羨峯,本課程設計幫助學生寫出架構好及文法句型正確的、不同文體的散文。。,"具備英文聽、說、讀、寫的應用能力。
具備職涯發展的英文知識。","No required textbook/Handouts by the instructor 
無指定教科書  授課教師製作講義發給學生
","No required textbook/Handouts by the instructor 
無指定教科書  授課教師製作講義發給學生
",,,Reading: Course Overview Exemplification Writing || Reading: Exemplification Writing (No class scheduled on 10/10) | Learning: First draft due on week 4 Second draft due on week 5 || Reading: Comparison and Contrast || Reading: Mid-term Exam | Learning: First draft due on week 10 || Reading: Comparison and Contrast | Learning: Second draft due on week 11 || Reading: Cause and Effect | Learning: First draft due on week 15 Second draft due on week 16 || Reading: Creating portfolios || Reading: Creating portfolios,"score_rate: 15
evalb_memo: Exam
evalb_name: 期中考

score_rate: 40
evalb_memo: Essay 1 & Essay 2 writing
evalb_name: 隨堂測驗

score_rate: 20
evalb_memo: Essay 3 writing
evalb_name: 作業

score_rate: 25
evalb_memo: Attendance and participation
evalb_name: 出席狀況

","Three five-paragraph essays (two drafts for each essay): 20% each；Essays submitted past the due time will not be accepted. 
Attendance and participation: 25% (Students with perfect attendance will receive a bonus of 5 points for the final score.)
Mid-term Exam: 15%
"
2049,英文作文(三),必修,2.0,(五)03-04,張剛琿,本課程設計幫助學生寫出架構好及文法句型正確的、不同文體的散文。。,"具備英文聽、說、讀、寫的應用能力。
具備職涯發展的英文知識。",Essay Skills,At a Glance: Writing Essays and Beyond with Integrated Readings,,,"Reading: Overall Introduction/ “The Essay and Its Parts” || Reading: Essay Development: Exemplification || Reading: Essay Development: Exemplification || Reading: Essay Development: Exemplification || Reading: ""The Writing Process"" | Learning: #1 draft of Essay 1 Due || Reading: Essay Development: Cause and Effect | Learning: Teacher-and-Student Conference || Reading: Essay Development: Cause and Effect | Learning: #2 draft of Essay 1 Due || Reading: ""The Writing Process"" | Learning: TSC || Reading: Mid-term Exam Week: ""The Writing Process"" | Learning: #1 draft of Essay 2 Due || Reading: ""Sentence Combining"" | Learning: TSC/ #3 draft of Essay 1 Due || Reading: Essay Development: Comparison or Contrast | Learning: #2 draft of Essay 2 Due || Reading: Essay Development: Comparison or Contrast || Reading: ""Sentence Combining"" | Learning: #1 draft of Essay 3 Due || Reading: ""Variety in Sentences"" | Learning: TSC/ #3 draft of Essay 2 Due || Reading: ""Variety in Sentences"" | Learning: #2 draft of Essay 3 Due || Reading: ""Varitey in Sentences"" || Reading: ""Parallel Structures"" | Learning: #3 draft of Essay 3 Due || Reading: Final Exam Week | Learning: Portolio Due",,"Coursework: 40% (including: participation/ attendance: 15%; Exemplification Essay: 20%; portfolio: 5%); Narration Essay: 30%; Comparison or Contrast Essay: 30%

The students who skip as many as twelve classes will definitely be flunked.  Tardiness does not equal absence, but it is unwelcome.  Be sure to come to class on time."
2050,英國文學：古典與復興,必修,3.0,(四)02-04,闕帝丰,本課程涵蓋了英國文學早期、中世紀時期及十六、十七世紀文藝復興時期、復辟時期與十八世紀新古典時期主要作家及他們的代表性作品。除了閱讀之外，修習本課程之學生將學習並練習如何欣賞、分析、詮釋、及討論這些屬於各式類別且具有多樣性主題的文學作品。不僅如此，透過了解作者們的原創性及對英國文學的貢獻，學生們將能明確地理解每一個文學時期的特色與人類智慧及生活經驗的累積。,"具備歐美文學的基礎知識。
理解西洋文化的主要內涵。",,,,,,,
2051,語言學概論(一),必修,2.0,(三)03-04,周玉楨,語言學概論旨在研究語言的本質、其複雜性與其多元性。目的在訓練學生養成系統性分析語言結構的能力，並學習重要的語言學應用領域。主題包括語音學、音韻學、構詞學、句法學、語意學、語用學、心理語言學、社會語言學、語言變異現象、及語言與文化關係之探討。,"學習語言學與英語教學相關領域的理論基礎與專業知識。
理解語言的特性與語言在文化上的重要性。",,,,,,,
2052,英語教學概論,必修,2.0,(二)03-04,周玉楨,了解英語教學領域中之學說，特別著重在得知第一及第二語言習得之原理。學生在學習此課程時應同時思考個人學習英文的學習信念及經驗，以便能理解及分析各家學說的基本原理。學生在上此課程時應參與討論主題、分享個人看法、及完成課程中所要求的任務。,"學習語言學與英語教學相關領域的理論基礎與專業知識。
應用語言學與英語教學相關知識於教學實務與教材設計。",,,,,,,
2053,英文作文(三),必修,2.0,(三)01-02,陳萱芳,本課程設計幫助學生寫出架構好及文法句型正確的、不同文體的散文。。,"具備英文聽、說、讀、寫的應用能力。
具備職涯發展的英文知識。",,,,,,,
2063,筆譯概論,必修,2.0,(二)03-04,蔡明秀,"中英筆譯入門課程。除介紹筆譯原則、手法、技巧等，並透過中英互譯反覆演練，由句子開始進行到段落的翻譯，訓練學生分析譯入語和譯出語以及掌握中英文讀寫的技巧，培養學生未來在就業市場上具備基本筆譯的能力。 

","具備中英口筆譯基礎理論與策略的知識。
綜合演練中英口筆譯，以精進聽說讀寫的能力。",,,,,,,
2064,筆譯概論,必修,2.0,(二)03-04,謝宏濱,"中英筆譯入門課程。除介紹筆譯原則、手法、技巧等，並透過中英互譯反覆演練，由句子開始進行到段落的翻譯，訓練學生分析譯入語和譯出語以及掌握中英文讀寫的技巧，培養學生未來在就業市場上具備基本筆譯的能力。 

","具備中英口筆譯基礎理論與策略的知識。
綜合演練中英口筆譯，以精進聽說讀寫的能力。",,,,,,,
2067,兒童與青少年文學,選修,2.0,(五)06-07,蕭碧莉,此一課程主要為介紹兒童文學與青少年文學的定義、屬性、類別及寫作原理，並針對神話、寓言、童話、兒童與青少年小說、兒童與青少年戲劇等不同主題與文體，規畫研讀與專題，介紹其意義、特質、寫作原則，並以批判性思考進行作品的分析與小組討論。,,,,,,,,
2068,現代國際視野,選修,2.0,(四)03-04,路威,此課程教導學生國際上發生的大事，並培養對於未來思辨的能力。氣候變遷、中美貿易戰、西方資本主義對於第三世界的宰制，這些看來似乎遙不可及的事件，實際上卻默默影響了世界上每個人的生活。學生了解這些議題後要培養出以策略性的方式對未來的論述、論辯的能力，成為世界公民。,綜合探討跨領域主題，提升專業知識,,,,,,,
2069,語言心理學,選修,2.0,(四)08-09,蔡慧瑾,心理語言學旨在介紹語言生成與理解的心理處理過程，介紹心理語言學界經典的問題如言語感知、心理詞彙、句法處理、語用和對話。此外，本課會討論學者如何用不同的實驗方法驗證及檢測上述經典問題。,,,,,,,,
2070,日語讀解,選修,2.0,(一)06-07,陳俊廷,本課程係為提升學生們對日語文章的理解能力，主要目標是希望在日語能力測驗項目取得高分，同時也強化日語的解讀能力。,,,,,,,,
