scr_selcode,sub_name,scr_mso,scr_credit,scr_periodly,scr_teacher,description,targets,textBooks,readings,Softwares,assistSoftwares,weeklyScds,gradeRules,integrity
1620,都市防災規劃,選修,3.0,(四)06-08,楊松岳,防災規劃和設計程序可以減少災難的脆弱性以及提高災害管理週期中各個階段適應能力(例如：減災，整備，應變和復原)。因此，在這個學期，我們將介紹自然災害，人為災害，人類居住模式，土地利用決策，立法等方面的知識,"能理解災害管理與可實際落實的技術
能應用減少災害分析工具在防災規劃和設計程序當中
能綜合災害管理所需的專業技術
","
逢甲大學主編，災害管理實務(第二版)，五南出版社

自編教材與""都市防災空間系統手冊修訂之研究－都市計畫通盤檢討防災規劃與地區災害防救計畫之銜接""(網路下載)
","
逢甲大學主編，災害管理實務(第二版)，五南出版社

自編教材與""都市防災空間系統手冊修訂之研究－都市計畫通盤檢討防災規劃與地區災害防救計畫之銜接""(網路下載)
",,,Reading: 緒論 | Learning: 演講、小組討論、案例研究 || Reading: 都市防災空間系統手冊1 | Learning: 演講、小組討論、案例研究 || Reading: 災害管理機制 | Learning: 演講、小組討論、案例研究 || Reading: 災害管理機制 | Learning: 演講、小組討論、案例研究 || Reading: 防災體系及分工 | Learning: 演講、小組討論、案例研究 || Reading: 災害特性與潛勢分析 | Learning: 演講、小組討論、案例研究 || Reading: 期初報告(步驟1~3) | Learning: 專題報告 || Reading: 都市防災空間系統手冊2 | Learning: 演講、小組討論、案例研究 || Reading: 災害特性與潛勢分析 | Learning: 演講、小組討論、案例研究 || Reading: 防災地圖繪製 | Learning: 演講、小組討論、案例研究 || Reading: 避難收容處所 | Learning: 演講、小組討論、案例研究 || Reading: 期中報告(步驟4~5) | Learning: 專題報告 || Reading: 都市防災空間系統手冊3 | Learning: 演講、小組討論、案例研究 || Reading: 都市防洪空間規劃與管理 | Learning: 演講、小組討論、案例研究 || Reading: 天然災害預警機制 | Learning: 演講、小組討論、案例研究 || Reading: 防災社區 | Learning: 演講、小組討論、案例研究 || Reading: 期末簡報(步驟6~7) | Learning: 專題報告 || Reading: 端午節(停課一次) | Learning: 端午節(停課一次),"score_rate: 20
evalb_memo: 作業20%
evalb_name: 作業

score_rate: 40
evalb_memo: 期中報告20%，期末報告20%
evalb_name: 期末專題

score_rate: 20
evalb_memo: 上課筆記20%
evalb_name: 心得報告

score_rate: 20
evalb_memo: 每周上課開始必點名，沒有”補點名”。
evalb_name: 點名

","1.課堂參與及出席情況20%:出席次數/總次數*20%
2.期中報告與期末報告總共40%(包含簡報與報告):組內互評分數*老師評分係數
3.作業:20%
4.筆記:20%。
5.主動回答問題有加分，直接加總分，每周每人一次機會，記得跟助教登記。

6.每周上課開始必點名，沒有”補點名”。
7.事假、病假與曠課5次(含)以上者，學期成績不及格。
8.作業遲交一周內，分數以70%計算。作業遲交超過一周者以0分計算，

"
1621,都市社會學,選修,3.0,(五)07-09,劉曜華,本課程係以社會學觀點來研究都市與都市生活，亦即是研究都市中的個人、都市文化和都市之社會體系。,"都市主義、都市社會學派和都市發展政策之探究。
本土論述之強化。","都市社會學，三民書局。
","都市社會學案例選讀，講義資料。
",,,Reading: 課程簡介 || Reading: 都市化與都市發展 || Reading: 資本城市 || Reading: 權力城市與對抗城市 || Reading: 文化城市 || Reading: 世界城市/全球城市 || Reading: 數位城市、行動城市與永續城市 || Reading: 都市社會發展趨勢: 數位時代的社會,,"期中考試、期末作業、心得報告，上課參與、每周學習心得。
"
1616,土地使用計畫,必修,3.0,(三)08-10,劉曜華,此課程的目標在提供基礎的土地使用規劃知識。主要內容包含人口、產業、經濟、環境、公共設施、交通運輸、規劃價值觀系統、理性全盤式規劃方法、規劃資訊系統等。,"能理解土地使用規劃觀念與理論的變遷與趨勢。
能理解土地使用規劃的過程與架構。
能應用土地使用規劃模型於都市計","都市土地使用規劃
國土計畫法
都市計畫法
Design With Nature
 
","The Image of City (都市意象)
都市生活經驗，個人家鄉選讀
",,,Reading: 9/15課程大綱說明 || Reading: 9/22收集及閱讀計畫地區相關計畫資料、相關法令、規劃區基本圖包含行政區位圖、都市計畫圖、航照圖、地形圖等圖資。 || Reading: 9/29工作計畫研擬（規劃緣起、規劃內容、規劃方法、規劃步驟與時程、規劃組織、規劃作業流程等） || Reading: 10/6土地使用程序 || Reading: 10/13規劃區自然環境因素分析、發展歷程分析、災害史、人口、社會與經濟分析、上位與相關計畫。 || Reading: 10/20規劃區自然環境因素分析、發展歷程分析、災害史、人口、社會與經濟分析、上位與相關計畫。 || Reading: 10/27規劃區現況調查計畫研擬（土地使用、公共設施、交通運輸、建築物狀況調查時間、地點、人員分派、土地適宜發展評估及容量分析）。 || Reading: 11/3期中考 || Reading: 11/10規劃區現況調查計畫研擬（土地使用、公共設施、交通運輸、建築物狀況調查時間、地點、人員分派、土地適宜發展評估及容量分析）。 || Reading: 11/17規劃區現地現況土地使用調查 || Reading: 11/24課堂現況調查分析簡報或規劃區現地現況土地使用調查 || Reading: 12/1課堂現況調查分析簡報及交通調查計畫書檢核 || Reading: 12/8交通運輸系統現況調查 || Reading: 12/15交調現況調查分析、規劃課題與對策研擬等 || Reading: 12/22交調及土調現況調查結果分析、規劃課題與對策研擬等 || Reading: 12/29發展構想願景及定位 || Reading: 110/1/5期末考 || Reading: 107/1/12~1/14學校期末考週(統籌科目會考),,依據個別學生出席狀況；平常上課狀況、期中、期末考試；筆記等；計算成績，再依30%；35%；35%比率將成績送交學校。
1617,空間資訊應用分析方法,必修,3.0,(三)02     (三)02     (三)03     (三)03     (三)04     (三)04,徐逸祥,以跨領域與資訊整合的教學方式，讓學生學習分析環境及生態變數之空間分佈特性、空間異質性、空間尺度及空間不確定性的方法，並培養學生對GIS領域之實務分析及理論研究之相關能力。,能獲得跨領域與資訊整合的能力，以應用於都市計畫與空間資訊實務分析,"教師自編簡報(內容以地理資訊系統軟體ArcGIS教學為主)
 
","空間分析:方法與應用(二版） 溫在弘 雙葉書廊出版社
https://www.books.com.tw/products/0010881686?sloc=main
","[{'soft_name': 'ArcGIS Pro', 'soft_memo': '地理資訊系統軟體'}, {'soft_name': 'QGIS', 'soft_memo': '地理資訊系統軟體'}]",,"Reading: 課程介紹、前置作業(註冊TGOS、批次門牌轉座標，XY to Point) || Reading: 空間數據之生產與取得 | Learning: 隨堂作業1 || Reading: 地形、坡度與坡向分析 | Learning: 隨堂作業2 || Reading: 資料格式轉換、AutoCAD 轉 shp(地形,建物)、raster calculator | Learning: 隨堂作業3 || Reading: 土地適宜性分析(向量型) | Learning: 隨堂作業4 || Reading: 土地適宜性分析(網格型) | Learning: 隨堂作業5 || Reading: 空間內插原理與應用 | Learning: 隨堂作業6 || Reading: 期中考(上機考) | Learning: 隨堂作業7 || Reading: 期中統籌考(線上學習) || Reading: 2D空間統計分析(空間聚集分析、鄰近性分析) | Learning: 筆試 (可攜帶手抄資料) || Reading: 2D空間統計分析(空間自相關、logistic regression、地理加權迴歸分析) | Learning: 隨堂作業8 || Reading: 地景指標原理、計算與應用 | Learning: 隨堂作業9 || Reading: 數值地形與集水區分析 | Learning: 隨堂作業10 || Reading: 3D空間分析＆建築資訊模型BIM | Learning: 隨堂作業11 || Reading: 路網分析 | Learning: 隨堂作業12 || Reading: 綜合上機練習 | Learning: 學生個人報告 || Reading: 期末考(開卷考) | Learning: 繳交個人心得 || Reading: 期末統籌考","score_rate: 40
evalb_memo: 期中上機考試
evalb_name: 期中考

score_rate: 40
evalb_memo: 期末考(開卷考)
evalb_name: 期末考

score_rate: 20
evalb_memo: 含課堂參與討論
evalb_name: 課堂討論參與

","本課程著重實作，每周均於電腦教室授課，除教師課堂演練外，學生均須於上課期間進行操作，並完成課後隨堂作業，評量方式如下： 平時成績 (出席狀況、課堂討論等) 10% 隨堂作業 30% (個人作業) 期中考試 30% (筆試) 期末報告 30% (個人報告)
 
"
1618,統計學,必修,3.0,(五)02-04,林榆芝,"課程主要內容為：機率理論，常用機率分配介紹，抽樣分配（常態分配、標準常態分配、t分配、卡方分配、F分配、），估計(點估計、區間估計)，假設檢定。
","能認識基本統計學概念
能應用統計的基本分配的內涵與應用
能判斷統計的方法來做基本的估計與檢定工作是否合宜","

現代統計學 第三版
	作者：林惠玲、陳正倉  
	出版社：雙葉書廊
	出版日期：2024/06/28
	https://www.books.com.tw/products/0010993865?sloc=main


","
現代統計學 第三版
	作者：林惠玲、陳正倉  
	出版社：雙葉書廊
	出版日期：2024/06/28
	https://www.books.com.tw/products/0010993865?sloc=main

",,,Reading: Introduction || Reading: 資料的蒐集與衡量 || Reading: 敘述統計 || Reading: 以機率模式看世界 || Reading: 以機率模式看世界 || Reading: 統計估計 || Reading: 假設檢定 || Reading: 期中考 || Reading: 統籌會考，NO CLASS. || Reading: 變異數分析 || Reading: 相關分析與迴歸分析I || Reading: 迴歸分析II || Reading: 迴歸診斷 || Reading: 期末考 || Reading: 期末報告 || Reading: 期末報告 || Reading: 整學期課程總結,,"* 課堂參與與表現 25% * 期中考 25% * 期末考25% * 期末報告25%
"
1619,都市計畫與空間資訊實習(二),必修,3.0,(一)06-09,"謝政穎,孫明為,劉曜華",本課程旨在訓練學生進行鄉鎮等較小尺度的新訂都市計畫或都市計畫通盤檢討。學生分組團隊合作，內容包括工作計畫之擬定、資料的收集、整理與分析、未來發展之預測、替選方案之研擬與評估、報告之撰寫。,"能理解都市計畫制訂的基本邏輯與都市計畫基本法令規章
能理解永續環境的基本內涵
能應用溝通協調與團隊合作的成效解決問題","都市計畫實務案例
都市計畫通盤檢討案例
 
","都市計畫法
都市計畫定期通盤檢討實施辦法
",,,Reading: 9/09實習課程大綱說明:計畫範圍；工作計畫書研擬，上課規定。 | Learning: 操作區域（台中市大里區） 分組，各組人員遴選及分配，製作名冊。 || Reading: 9/16校慶補假 | Learning: 不上課 || Reading: 9/23工作計畫研擬（規劃緣起、規劃內容、規劃方法、規劃步驟與時程、規劃組織、規劃作業流程等）；收集及閱讀計畫地區相關計畫資料、相關法令、規劃區基本圖包含行政區位圖、都市計畫圖、航照圖、地形圖等圖資再補充及修正。規劃區及研究區界定及分析。 || Reading: 9/30工作計畫研擬（規劃緣起、規劃內容、規劃方法、規劃步驟與時程、規劃組織、規劃作業流程等）；收集及閱讀計畫地區相關計畫資料、相關法令、規劃區基本圖包含行政區位圖、都市計畫圖、航照圖、地形圖等圖資再補充及修正。規劃區及研究區界定及分析。 || Reading: 10/7研究區及規劃區自然環境因素分析、發展歷程分析、災害史、人口、社會與經濟分析、上位與相關計畫、及相關規劃資料收集與分析。 || Reading: 10/14研究區及規劃區自然環境因素分析、發展歷程分析、災害史、人口、社會與經濟分析、上位與相關計畫、及相關規劃資料收集與分析再補充及修正。 || Reading: 10/21規劃區資料收集及分析、非都市土地分區及用地內容及計畫範圍確定、區位分析。 || Reading: 10/28規劃區資料收集及分析、計畫範圍確定、區位分析內容修正。 || Reading: 11/4期中簡報 | Learning: 期中簡報及報告繳交 || Reading: 11/11 土調計畫書、交調計畫書撰寫。(各組自行安排調查計畫書確立，外業調查相關圖資收集及表格製作，人力分配調查時程分配及相關內業工作完成)。 || Reading: 11/18 發展預測修正:人口、土地使用、公共設施需求量、規劃區現地現況土地使用調查及交通運輸系統現況調查計畫書修正及分派工作報告及分派人力調查，範圍確立。 || Reading: 11/25規劃區現地現況土地使用調查及交通運輸系統現況調查(一) | Learning: 外業調查(一) || Reading: 12/02規劃區現地現況土地使用調查及交通運輸系統現況調查(二) | Learning: 外業調查(二) || Reading: 12/09交調及土調現況調查分析結果說明、相關規劃預測，規劃區各項資料彙整及規劃課題與對策研擬等。 || Reading: 12/16 規劃區各項資料彙整修正含規劃預測修正，交調及土調現況調查分析修正、及規劃課題與對策研擬再補充及修正。 || Reading: 12/23 綜合修正與討論 || Reading: 12/30期末總評及期末報告繳交 | Learning: 期末報告簡報及繳交 || Reading: 2025/1/6(統籌科目會考2025/1/6~1/7) | Learning: 不上課 || || || || ||,,三位老師依據個別學生或各組出席狀況；上課狀況；平常、期中、期末報告簡報；考試；筆記等；並參考組員互評，計算成績，再依33%；33%；34%比率將成績送交學校。
1622,國土及區域計畫,必修,3.0,(五)02-04,蘇又德,"課程主要探討：國土規劃理念，國土復育及保育，區域計畫相關法規，區域發展理論，都會區發展，自然資源的利用與保護，國土及區域土地使用規劃與管制，國土及區域計畫的流程，成長管理，及開發許可制。

","認識國土及區域計畫演變過程
培養學生理解及應用國土及區域計畫於都市規劃的方法
應用國土及區域發展政策及區域競爭力等概念","蘇又德，2025，「土地利用攻略」，授課教師自編講義。
辛晚教 ，2020，「都市及區域計劃(二版)」，臺北：詹氏書局。
李永展，2012，「永續國土．區域治理．社區營造：理論與實踐」第一版，臺北：詹氏書局。
","•區域計畫法，2000。
• 李永展，2012，「永續國土．區域治理．社區營造：理論與實踐」第一版，臺北：詹氏書局。

•財團法人中華經濟研究院，2016，特定區域計畫推動機制之探討總結報告書，委託機關：內政部營建署。
•修正全國區域計畫，2017，內政部。
• 全國國土計畫，2018，內政部。
•全國區域計畫專區，2018，內政部國土管理署，網址https://www.nlma.gov.tw/ch/titlelist/areash/4738。

• 辛晚教 ，2020，「都市及區域計劃(二版)」，臺北：詹氏書局。
•變更全國區域計畫，2024，內政部。
•國土計畫專業教育訓練專：112年-113年度「國土計畫專業教育訓練」核心課程、進階課程，2023、2024，內政部國土管理署，網址https://www.nlma.gov.tw/ch/titlelist/areash/5172。
•都會區域計畫專區，2024，內政部國土管理署，網址https://www.nlma.gov.tw/ch/titlelist/areash/5082。
•國土計畫法，2025。
• 蘇又德，2025，「土地利用攻略」，授課教師自編講義。

",,,Reading: • 課程要求與簡介 • 緒論(法規體系建立) || Reading: • 國土計畫相關法令說明 || Reading: • 區域計畫概述 • 非都市土地使用管制 | Learning: 不上課 || Reading: • 國土計畫法及相關子法 • 全國及直轄市、縣(市)國土計畫 || Reading: 國慶日 | Assignment: 不上課 || Reading: • 國土功能分區及使用地繪製作業(一) || Reading: • 國土功能分區及使用地繪製作業(二) | Learning: 期中模擬考 || Reading: • 國土計畫土地使用管制規則（一） • 期中模擬考（OPEN BOOK） | Learning: 不上課 | Assignment: 期中模擬考 || Reading: • 期中模擬考考題解析 • 期中考 | Learning: 期中考 | Assignment: 期中考 || Reading: • 國土計畫土地使用管制規則（二） || Reading: • 鄉村地區整體規劃與推動原住民土地空間規劃作業 || Reading: • 應經申請同意及使用許可制度 || Reading: • 特定區域(含離島、偏鄉、原住民族、河川流域)計畫 • 都會區域計畫 || Reading: • 全國區域計畫 • 非都市土地開發許可制度 || Reading: • 實施國土計畫管制所受損失補償 || Reading: • 國土及區域計畫未來重要發展課題 • 期末模擬考（OPEN BOOK） | Learning: 不上課 | Assignment: 期末模擬考 || Reading: 調整(校慶日補假) | Learning: 期末模擬考 | Assignment: 不上課 || Reading: • 期末模擬考考題解析 • 期末考 | Learning: 期末考 | Assignment: 期末考,"score_rate: 25
evalb_memo: 依期中考試成績評分
evalb_name: 期中考

score_rate: 25
evalb_memo: 依期末考試成績評分
evalb_name: 期末考

score_rate: 30
evalb_memo: 期中模擬考(5%)、期末模擬考(5%)、隨堂學習記錄(20%)
evalb_name: 心得報告

score_rate: 20
evalb_memo: 依整學期出席狀況評分
evalb_name: 出席狀況

","依據個別學生出席狀況、平常上課參與課程狀況、是否製作筆記（隨堂學習記錄）等進行評分，並於期中、期末進行考試。細節包含: (1) 期中考：25% ；(2) 期末考： 25%；(3) 出席狀況：20%；(4) 心得報告：30%。同學總曠課及請假次數合計超過9小時者，期中或期末考及任何考試成績加分或調整將取消。
"
1623,都市計畫與空間資訊實習(四),必修,3.0,(三)06-09,"徐逸祥,曾文成,陳怡夙",本課程旨在訓練學生分組團隊合作，以地區整體性的空間發展考量為基礎，進行較小尺度的都市設計或景觀風貌等實質環境設計工作，並強調城市模擬的訓練與社會服務工作。,"能理解實質環境設計與都市設計的專業技能
能理解城市模擬於都市設計或景觀規劃的內涵
能應用專業倫理與社會服務於專業實務","
參考資料或相關課程資訊會不定期上傳至ilearn系統，請各組自行留意查看與下載。 

","
參考資料或相關課程資訊會不定期上傳至ilearn系統，請各組自行留意查看與下載。 

",,,Reading: 課程內容介紹 學生自行分組 學長姐經驗分享 || Reading: 各組進度報告(一) 工作計畫書 | Learning: 選定操作區域(臺中市梧棲區、豐原區則一) || Reading: 相見歡 || Reading: 各組進度報告(二)工作計畫書 || Reading: 計畫範圍現勘調查（不上課） || Reading: 各組進度報告(三)環境調查-資料盤點與分析 || Reading: 各組進度報告(四)環境調查-資料盤點與分析 || Reading: 各組進度報告(五)環境調查-潛力與機會發掘 || Reading: 期中集中會考日（不上課） || Reading: 各組進度報告(六)整體願景與策略發展(初步) || Reading: 期中報告 || Reading: 各組進度報告(七)課題與需求盤點 || Reading: 各組進度報告(八)課題與需求盤點 || Reading: 各組進度報告(九)對策發展與整體發展構想 || Reading: 各組進度報告(十)整體發展構想 || Reading: 期末報告 || Reading: 期末大評 || Reading: 繳交成果報告書,"score_rate: 30
evalb_memo: 期中報告+組內互評
evalb_name: 期中考

score_rate: 35
evalb_memo: 期末報告+組內互評
evalb_name: 期末考

score_rate: 35
evalb_memo: 個人出席狀況與學習態度10%；個人平時表現25%，由老師施打大組平時報告成績，再以組內互評排序決定個人平時表現成績
evalb_name: 課堂討論參與

",
1624,環境規劃與都市設計,必修,3.0,(四)07-09,"劉立偉,陳怡夙",環境規劃與都市設計探討人的空間意義與活動經驗議題，強調整體永續發展的「城鎮的生成」。本課程介紹環境規劃與都市設計的內涵與理論，處理三度空間之規劃設計以及其所涵括的社會、經濟與人文的問題。,"能理解環境規劃與都市設計的分析技術與實質內涵
能應用永續思維於環境規劃與都市設計的實踐","公共場所與都市空間：都市設計面面觀，Matthew Carmona等著，趙子元譯，2013，臺北：六合出版社。
","自編授課講義，上課前上傳iLearn
",,,"Reading: 課程導言 學期課程內容介紹 環境基本法 都市計畫定期通盤檢討實施辦法 國家考試命題大綱 | Learning: 課堂講授與說明 || Reading: 地方資源挖掘與活化 王榆琮(譯)，神尾文彥、松林一裕(著)(2018)。〈地方創生2.0〉。臺北：時報出版。 洪震宇(2019)。《風土經濟學：地方創生的21堂風土設計課》。臺北：遠流。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 地方創生與永續 陳令嫻(譯)，筧 裕介(著)(2022)。《地方創生X SDGs的實踐指南》。臺北：裏路文化。 古碧玲(2023)。《當永續列車駛進森川里海：以生物多樣性為本的淨零、ESG與永續發展目標》。臺北：農業部林業及自然保育署。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 地方價值創造與創新 鄭祥麟(2020)。《主題農旅觀光文創企劃》。臺北：海峽兩岸時報。 中衛發展中心(譯)，後久博(著)(2013)。《開發暢銷商品之探索與分析：六級產業化、農商工合作的新創商業模式》。臺北：中衛。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 地方行銷與品牌形塑 鄭博文(2021)。《城市行銷與品牌管理》。臺北：五南。 黃金樺(2016)。《品牌．城市：從風格生活再造城市DNA》。臺北：商周。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 期中報告小組簡報 | Learning: 學生簡報 | Assignment: 小組報告 || Reading: 環境規劃與都市設計概論 都市設計的定義與定位 都市設計法令規範 | Learning: 學生課前閱讀講義、教師課堂講授與討論 | Assignment: 期中報告繳交 || Reading: 都市設計的內涵與面向(一) 形態層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第4章，頁73-104，2013，臺北：六合出版社。 感知層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第5章，頁105-126，2013，臺北：六合出版社。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 都市設計的內涵與面向(二) 社會層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第6章，頁127-158，2013，臺北：六合出版社。 視覺層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第7章，頁159-189，2013，臺北：六合出版社。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 都市設計的內涵與面向(三) 功能層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第8章，頁191-228，2013，臺北：六合出版社。 時間層面，〈公共場所與都市空間：都市設計面面觀〉，Matthew Carmona等著，趙子元譯，第9章，頁229-253，2013，臺北：六合出版社。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 環境規劃與都市設計分析方法 〈基地分析—用於建築設計的圖象資料〉，Edward White著，顏麗蓉、張俊賢譯，1995，臺北市：六合出版社。 〈空間接鄰性分析〉，Edward White著，林政達譯，1999，臺北市：六合出版社。 〈建築模式語言：城鎮、建築、構造〉，Christopher Alexander著，王聽度與周序鴻譯，1991，臺北市：六合出版社。 城市的意象與其元素，〈城市的意象〉，Kevin Lynch著，胡家璇譯，第3章，頁76-142，2014，臺北：遠流出版。[以及附錄B，頁225-256] 都市空間設計理論，〈找尋失落的空間〉，Roger Trancik著，謝慶達譯， 第4章，頁99-126，1996，臺北：田園城市文化事業有限公司出版。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 繳交期中作業報告截止日(上傳iLearn) || Reading: 永續發展與新都市主義 可持續的都市發展，〈城市與自然〉，Lisa Benton-Short and John Rennie Short著，徐苔玲與王志宏譯，第12章，頁303-345，2012，臺北：群學出版社。 The New Urbanism: Toward an Architecture of Community, Peter Katz, McGraw-Hill, Inc., 1994. 〈跨世紀都會藍圖〉，Peter Calthorpe著，劉依婷譯，地景企業有限公司出版，1999，第二章，頁39-112。 Principles for Urban Design, The Urban Design Handbook, 2003, pp16-26. | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 都市、環境變遷與空間規劃 生態永續思潮下之國土資源保育，李俊霖、黃書禮、詹士樑著，〈都市與計劃〉，第三十四卷，第三期，2007，頁167-191。 國家環境政策，施鴻志著，〈環境規劃〉，第三章，2001，新竹市：建都文化事業。 因應氣候變遷的國土空間發展策略，李永展著，〈永續國土、區域治理、社區營造：理論與實踐〉，第一章，2012，臺北市：詹氏書局。 都市化與全球環境變遷，黃書禮、李叢禎主編，〈全球變遷與永續發展〉，第四章，2015，臺北市：詹氏書局。 氣候變遷調適與國土空間規劃，黃書禮、李叢禎主編，〈全球變遷與永續發展〉，第五章，2015，臺北市：詹氏書局。 都市環境規劃新思維，李俊麟、李盈潔、黃書禮著，〈生態土地使用規劃-全球環境變遷與在地永續 | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 都市再生、景觀都市主義、人本交通 〈都市再生的20個故事〉，林盛豐主編，2013，臺北市：北市都市更新處。 〈後都市的共生共創：中山創意基地URS21〉，財團法人忠泰建築文化藝術基金會編著，2014，臺北市：忠泰建築文化藝術基金會。 景觀都市主義美學，〈台灣建築〉，第252卷，2016，頁20-117。 〈綠色交通〉，張學孔、張馨文、陳雅雯著，2013，臺北市：新自然主義。 都市人本交通規劃設計手冊(第二版)，營建署，2018。https://myway.cpami.gov.tw/admin/fileDataUpload/1542336351fI8FL.pdf | Learning: 學生課前閱讀講義、教師課堂講授與討論 || Reading: 生態友善措施、景觀規劃與設計 〈與野共生-國有林區治理工程友善生態圖輯〉，2021，臺北市：行政院農委會林務局。 〈景觀設計與施工-總論〉，王小璘與何友鋒編著，2024，臺北市：五南圖書出版股份有限公司。 | Learning: 學生課前閱讀講義、教師課堂講授與討論 期末考複習與提示 || Reading: 期末考試(隨堂考) | Learning: 考試(筆試) | Assignment: 期末考試 || Reading: 元旦 | Learning: 不上課 || Reading: 課程結束(學校課程考核結束) | Learning: 不上課","score_rate: 40
evalb_memo: 期末成績：期末筆試
evalb_name: 期末考

score_rate: 45
evalb_memo: 期中成績：小組期中報告與簡報，每組2-3人為原則，報告書字數 3000-5000字，簡報10分鐘，題目自訂，但必須與陳怡夙老師授課內容有關。
evalb_name: 作業

score_rate: 15
evalb_memo: 平時成績：以有出席之次數計，與請假與否無關
evalb_name: 出席狀況

","平時出席狀況依照點名資料核計；期中作業小組報告遲交或抄襲者，將予以扣分，若未繳交該組一律以零分計；期末考試缺考者，除事先獲得授課教師同意補考外一律零分計算。
"
1628,地理資訊系統開發,選修,3.0,(三)02-04,何京典,在本課程中，同學可學習處理GIS和大數據資料的程式語言，並了解如何應用於GIS軟體客製化，以改善GIS分析能力及效率。,"能理解地理資料庫之建構方法
能分析地理資訊大數據
能應用地理資訊系統客製化功能以改善分析能力及效率","OpenLayers 文件、快速使用教學、API說明文件 (網址 https://openlayers.org/en/v6.15.1/apidoc/ )
","(1) WebGIS之OpenLayers全面解析（第2版）作者：郭明強 等 出版社：電子工業出版社
","[{'soft_name': 'Visual Studio Code', 'soft_memo': 'Visual Studio Code是一款由微軟開發且跨平台的免費整合式開發環境。該軟體支援語法突顯、程式碼自動補全、程式碼重構功能，並且內建了命令列工具和 Git 版本控制系統。'}]","soft_name: Google 雲端硬碟
soft_memo: Google雲端硬碟是Google的一個線上同步儲存服務

",Reading: 網際網路地理資訊系統介紹 (Client端及Server端) | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: 應用OpenLayers API開發WebGIS概觀 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-量測服務應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-圖層套疊應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-坐標轉換應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-基本定位服務應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-地址定位服務應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: 期中分組報告 | Learning: 各組完成簡報 | Assignment: 各組完成簡報 || Reading: WebGIS開發-向量圖層應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-圖形繪製應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-資料查詢應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-空間查詢應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-空間資料運算及分析應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-D3.js圖表互動應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: WebGIS開發-叢集圖層顯示應用 | Learning: 課堂實作練習 | Assignment: 課堂實作練習 || Reading: 期末分組報告 | Learning: 各組完成簡報及專題成果 | Assignment: 各組完成簡報及專題成果,"score_rate: 20
evalb_memo: 課堂實作
evalb_name: 作業

score_rate: 30
evalb_memo: 期末小組報告，上傳簡報檔及專題成果電子檔至iLearn
evalb_name: 期末專題

score_rate: 30
evalb_memo: 期中小組報告，上傳簡報檔至iLearn
evalb_name: 書面報告

score_rate: 20
evalb_memo: 課堂簽到
evalb_name: 出席狀況

","(1)期中小組報告 30% (2)期末小組系統實作 30% (3)課堂實習表現 (出席20% + 作業20%)
"
